FOLD 1 
,actual,predicted,repeat,fold
36,66.54,65.78371,0,7
37,66.54,64.60034,0,7
38,66.54,66.50271,0,7
39,66.54,65.08331,0,7
40,66.54,64.59207,0,7
41,66.54,63.619415,0,7
42,66.54,62.83305,0,7
43,66.54,65.09137,0,7
44,66.54,64.66922,0,7
45,66.54,65.7966,0,7
46,66.54,66.10292,0,7
47,66.54,63.306007,0,7
48,66.54,64.87727,0,7
49,66.54,66.5867,0,7
50,66.54,66.23554,0,7
51,66.54,63.955154,0,7
52,68.51,61.75744,0,7
53,68.51,59.56121,0,7
54,68.51,62.694008,0,7
55,68.51,65.43366,0,7
56,68.51,65.92824,0,7
57,68.51,66.76378,0,7
58,68.51,60.88122,0,7
59,68.51,53.514755,0,7
60,68.51,63.644062,0,7
61,68.51,64.44792,0,7
62,68.51,58.988487,0,7
63,68.51,54.805428,0,7
64,68.51,62.134113,0,7
65,68.51,58.616676,0,7
66,68.51,60.766968,0,7
67,68.51,63.62719,0,7
68,68.51,58.212986,0,7
69,68.51,59.476913,0,7
70,68.51,60.298096,0,7
71,68.51,57.520924,0,7
72,68.51,59.9199,0,7
73,68.51,64.65277,0,7
74,68.51,63.935627,0,7
75,68.51,59.397503,0,7
76,68.51,63.132748,0,7
77,68.51,69.13643,0,7
78,68.51,67.76329,0,7
79,68.51,65.19211,0,7
80,68.51,66.06681,0,7
81,68.51,65.32461,0,7
82,68.51,61.25318,0,7
83,68.51,62.34029,0,7
84,68.51,57.97004,0,7
85,68.51,66.10063,0,7
86,68.51,65.25311,0,7
87,51.967,65.27043,0,7
88,51.967,56.211643,0,7
89,51.967,64.33751,0,7
90,51.967,61.2027,0,7
91,51.967,60.80587,0,7
92,51.967,59.64048,0,7
93,51.967,66.49542,0,7
94,51.967,62.009872,0,7
95,51.967,60.343094,0,7
96,51.967,61.78221,0,7
97,51.967,60.773777,0,7
98,51.967,64.28549,0,7
99,51.967,62.162247,0,7
100,51.967,60.653812,0,7

,r2,ccc,pearson,mape,smape,mse,repeat,fold
0,0.07732093,0.31930697,0.36853787,7.462544,3.698976,36.11181,0,7

FOLD 9 
,actual,predicted,repeat,fold
0,64.15,63.279747,0,8
1,64.15,66.32497,0,8
2,64.15,65.05167,0,8
3,64.15,63.85044,0,8
4,64.15,61.625458,0,8
5,64.15,66.138794,0,8
6,64.15,63.16186,0,8
7,64.15,64.711136,0,8
8,64.15,63.52851,0,8
9,64.15,66.44142,0,8
10,64.15,66.89382,0,8
11,64.15,66.892265,0,8
