,actual,predicted
73,66.914,55.01749
74,63.145,46.93724
75,62.028,55.375435
76,68.5,86.5209
77,64.02,52.987946
78,50.565,61.919403
79,66.54,52.346497
80,47.963,43.366863
81,54.665,59.131004
82,49.117,55.719704
83,50.72,53.607822
84,61.596,70.61343
85,50.565,63.63929
86,68.51,57.886505
87,49.179,68.36419
88,49.12,69.69352
89,68.51,56.65361
90,59.879,71.32458
91,66.914,63.868065
92,56.844,56.285934
93,49.179,39.350006
94,54.665,61.88467
95,49.199,61.721615
96,49.12,68.64622
97,68.5,94.10964
98,59.879,58.76676
99,68.51,52.82508
100,65.66,61.962265
101,66.718,62.080498
102,61.596,68.586006
103,66.54,59.91167
104,50.1,27.427597
105,47.991,62.26134
106,49.199,70.636696
107,52.035,58.553776
108,52.035,65.70077
109,66.54,56.88582
110,67.32,61.38497
111,54.665,58.130707
112,63.145,43.370934
113,61.596,68.033714
114,61.596,67.30517
115,64.728,55.92759
116,54.665,58.458996
117,67.32,60.729458
118,65.66,60.739326
119,52.035,50.89778
120,49.199,62.33675
121,61.596,67.18427
122,50.02,65.57302
123,49.12,69.76043
124,56.844,56.65452
125,68.51,54.75306
126,50.72,55.082397
127,49.965,55.844135
128,68.51,51.223984
0,51.967,43.60846
1,66.54,61.424324
2,64.02,51.30452
3,50.72,57.61446
4,67.32,65.72366
5,61.596,66.16617
6,61.596,58.918877
7,49.965,43.444447
8,68.5,49.45875
9,49.297,62.09891
10,59.879,46.942654
11,53.068,60.07912
12,56.844,60.63235
13,66.718,64.196396
14,54.665,59.275173
15,67.32,64.372826
16,50.72,58.163414
17,50.1,40.977463
18,53.068,59.978695
19,64.728,55.176514
20,63.145,46.182205
21,66.54,61.83342
22,61.596,65.32315
23,49.12,62.779514
24,52.035,60.5273
25,54.665,56.80636
26,50.02,59.98849
27,47.991,61.3874
28,46.553,56.808273
29,65.66,63.61597
30,49.157,61.319744
31,51.967,43.653427
32,61.596,65.39616
33,49.965,55.199455
34,46.553,48.430965
35,50.363,49.843643
36,54.516,59.113617
37,68.5,65.860916
38,68.51,62.670437
39,54.665,63.668133
40,50.72,60.539318
41,66.718,63.16508
42,56.844,54.37036
43,54.665,61.970665
44,62.028,55.81715
45,56.844,56.951675
46,64.15,57.230824
47,62.028,57.76974
48,67.32,60.792747
49,66.914,62.829067
50,64.15,63.88042
51,52.035,60.429245
52,50.1,29.691877
53,49.199,64.83308
54,61.596,64.61338
55,66.54,62.67395
56,46.553,49.15101
57,54.665,60.41916
58,68.51,55.90351
59,50.02,59.122623
60,68.51,56.797718
61,68.51,60.960567
62,49.12,63.333508
63,63.145,45.17641
64,47.963,43.792664
65,54.665,62.403057
66,50.1,43.236897
67,54.665,60.41591
68,49.199,66.2845
69,49.965,58.034496
70,64.15,63.204273
71,68.5,49.405693
72,49.199,61.73766
73,66.914,58.13934
74,63.145,45.9045
75,62.028,62.403675
76,68.5,75.02971
77,64.02,53.73144
78,50.565,60.995518
79,66.54,55.692616
80,47.963,45.638317
81,54.665,59.122494
82,49.117,58.393433
83,50.72,58.345737
84,61.596,69.36122
85,50.565,63.240074
86,68.51,59.580856
87,49.179,61.947
88,49.12,66.87156
89,68.51,58.190998
90,59.879,78.59233
91,66.914,66.538765
92,56.844,56.76721
93,49.179,40.03862
94,54.665,62.045696
95,49.199,63.44236
96,49.12,64.90184
97,68.5,81.36271
98,59.879,60.961292
99,68.51,55.787807
100,65.66,64.39949
101,66.718,64.697426
102,61.596,67.4873
103,66.54,62.006557
104,50.1,25.937037
105,47.991,61.685238
106,49.199,68.188866
107,52.035,59.575047
108,52.035,65.71569
109,66.54,58.931965
110,67.32,62.03019
111,54.665,59.30554
112,63.145,45.627304
113,61.596,68.01725
114,61.596,66.78524
115,64.728,58.644047
116,54.665,57.563377
117,67.32,64.29243
118,65.66,63.445538
119,52.035,60.795696
120,49.199,62.760612
121,61.596,67.33765
122,50.02,66.496254
123,49.12,66.77572
124,56.844,55.99319
125,68.51,57.967373
126,50.72,59.967075
127,49.965,57.66102
128,68.51,55.989365
0,51.967,45.021507
1,66.54,62.47976
2,64.02,58.58679
3,50.72,57.881226
4,67.32,67.086464
5,61.596,65.84089
6,61.596,58.066944
7,49.965,44.23113
8,68.5,56.692924
9,49.297,64.016
10,59.879,42.45029
11,53.068,63.880127
12,56.844,59.68401
13,66.718,65.45847
14,54.665,59.00812
15,67.32,66.44072
16,50.72,56.024956
17,50.1,40.20542
18,53.068,62.78742
19,64.728,62.140232
20,63.145,47.23536
21,66.54,63.55982
22,61.596,63.855076
23,49.12,58.058353
24,52.035,59.649834
25,54.665,54.383022
26,50.02,59.26259
27,47.991,58.77189
28,46.553,55.861004
29,65.66,64.696396
30,49.157,60.92017
31,51.967,41.855743
32,61.596,64.359535
33,49.965,57.916164
34,46.553,42.95023
35,50.363,46.991505
36,54.516,60.39789
37,68.5,74.198135
38,68.51,64.12014
39,54.665,64.0761
40,50.72,59.902416
41,66.718,63.902477
42,56.844,51.96013
43,54.665,61.100903
44,62.028,56.14711
45,56.844,56.95454
46,64.15,56.55183
47,62.028,59.479244
48,67.32,67.62794
49,66.914,62.035618
50,64.15,65.55725
51,52.035,58.39686
52,50.1,28.989468
53,49.199,62.671406
54,61.596,63.706676
55,66.54,64.12057
56,46.553,45.556454
57,54.665,60.964424
58,68.51,61.1374
59,50.02,59.54847
60,68.51,59.919403
61,68.51,61.58117
62,49.12,62.11958
63,63.145,47.718815
64,47.963,45.058006
65,54.665,61.76526
66,50.1,48.56994
67,54.665,60.447544
68,49.199,64.86347
69,49.965,60.090233
70,64.15,64.0534
71,68.5,55.34646
72,49.199,57.016228
73,66.914,63.18418
74,63.145,47.199776
75,62.028,59.41142
76,68.5,87.24556
77,64.02,59.495476
78,50.565,57.16652
79,66.54,59.526142
80,47.963,46.571148
81,54.665,59.42066
82,49.117,56.126495
83,50.72,55.54259
84,61.596,68.03068
85,50.565,59.404232
86,68.51,62.37523
87,49.179,59.02651
88,49.12,65.27581
89,68.51,58.420956
90,59.879,93.01781
91,66.914,66.89131
92,56.844,57.236458
93,49.179,39.897606
94,54.665,62.397373
95,49.199,60.64436
96,49.12,63.982353
97,68.5,91.71155
98,59.879,63.346127
99,68.51,58.291336
100,65.66,64.250824
101,66.718,64.83818
102,61.596,66.66994
103,66.54,63.075542
104,50.1,34.060783
105,47.991,62.162144
106,49.199,64.098694
107,52.035,58.446365
108,52.035,64.115616
109,66.54,61.28978
110,67.32,66.565765
111,54.665,58.511776
112,63.145,46.195946
113,61.596,67.98886
114,61.596,65.34672
115,64.728,59.476963
116,54.665,57.886986
117,67.32,68.17913
118,65.66,63.532642
119,52.035,50.81049
120,49.199,58.901115
121,61.596,65.9667
122,50.02,63.95547
123,49.12,65.2407
124,56.844,57.038155
125,68.51,61.823742
126,50.72,57.948368
127,49.965,58.056503
128,68.51,59.86849
0,51.967,35.484867
1,66.54,61.29335
2,64.02,44.452866
3,50.72,61.537487
4,67.32,65.99319
5,61.596,65.62299
6,61.596,58.320724
7,49.965,30.85153
8,68.5,40.67354
9,49.297,61.861446
10,59.879,37.57844
11,53.068,59.930187
12,56.844,60.100803
13,66.718,62.74726
14,54.665,60.6306
15,67.32,64.79935
16,50.72,53.45958
17,50.1,37.52338
18,53.068,57.384834
19,64.728,54.429893
20,63.145,47.09037
21,66.54,60.0719
22,61.596,67.71372
23,49.12,58.5379
24,52.035,60.403473
25,54.665,56.11234
26,50.02,59.943966
27,47.991,59.23381
28,46.553,55.231655
29,65.66,63.74977
30,49.157,63.96662
31,51.967,38.723583
32,61.596,65.24993
33,49.965,37.5233
34,46.553,42.234882
35,50.363,40.775017
36,54.516,54.476406
37,68.5,67.31748
38,68.51,62.687256
39,54.665,64.88303
40,50.72,58.788025
41,66.718,62.408375
42,56.844,51.833378
43,54.665,62.44442
44,62.028,54.320656
45,56.844,56.962402
46,64.15,55.391834
47,62.028,56.766453
48,67.32,60.693848
49,66.914,60.49188
50,64.15,61.831566
51,52.035,55.577984
52,50.1,24.39564
53,49.199,63.351902
54,61.596,63.817432
55,66.54,62.272488
56,46.553,43.052544
57,54.665,61.676365
58,68.51,59.61182
59,50.02,60.4528
60,68.51,58.80699
61,68.51,58.858646
62,49.12,60.801853
63,63.145,43.503136
64,47.963,41.684406
65,54.665,63.14198
66,50.1,40.471325
67,54.665,61.43945
68,49.199,65.71492
69,49.965,57.28249
70,64.15,62.08713
71,68.5,43.211346
72,49.199,53.518864
73,66.914,60.831367
74,63.145,45.510242
75,62.028,55.339294
76,68.5,82.04812
77,64.02,48.241364
78,50.565,62.25922
79,66.54,57.431095
80,47.963,44.113625
81,54.665,60.948082
82,49.117,56.748154
83,50.72,52.476303
84,61.596,69.03012
85,50.565,63.021477
86,68.51,60.47543
87,49.179,60.949093
88,49.12,67.192604
89,68.51,57.378235
90,59.879,81.262695
91,66.914,65.7473
92,56.844,58.70244
93,49.179,34.40655
94,54.665,62.082123
95,49.199,60.95437
96,49.12,66.31143
97,68.5,88.05219
98,59.879,60.021107
99,68.51,55.806057
100,65.66,63.11216
101,66.718,63.68034
102,61.596,66.680786
103,66.54,62.081028
104,50.1,36.318775
105,47.991,62.424942
106,49.199,68.11844
107,52.035,59.02707
108,52.035,64.72454
109,66.54,59.26753
110,67.32,64.95396
111,54.665,59.51719
112,63.145,43.34086
113,61.596,68.755295
114,61.596,67.312874
115,64.728,58.166126
116,54.665,59.811684
117,67.32,65.24642
118,65.66,61.94087
119,52.035,48.734924
120,49.199,60.249493
121,61.596,67.28723
122,50.02,65.05072
123,49.12,67.07002
124,56.844,57.184704
125,68.51,59.917747
126,50.72,53.271385
127,49.965,56.981415
128,68.51,58.469048
0,51.967,32.09002
1,66.54,58.19503
2,64.02,49.349514
3,50.72,64.59983
4,67.32,62.37562
5,61.596,65.853386
6,61.596,57.55531
7,49.965,30.23997
8,68.5,45.61694
9,49.297,58.960052
10,59.879,30.366165
11,53.068,61.83415
12,56.844,59.777794
13,66.718,60.917774
14,54.665,60.741184
15,67.32,61.52008
16,50.72,52.392254
17,50.1,26.361551
18,53.068,59.7055
19,64.728,50.46589
20,63.145,47.211227
21,66.54,56.00325
22,61.596,65.165726
23,49.12,61.63038
24,52.035,58.0659
25,54.665,56.19988
26,50.02,59.02859
27,47.991,61.65106
28,46.553,50.06048
29,65.66,60.077095
30,49.157,63.346695
31,51.967,38.48118
32,61.596,64.50936
33,49.965,34.782955
34,46.553,36.094864
35,50.363,33.134075
36,54.516,57.78467
37,68.5,65.76474
38,68.51,60.85134
39,54.665,64.947174
40,50.72,54.99906
41,66.718,60.333595
42,56.844,51.272648
43,54.665,62.329792
44,62.028,50.53384
45,56.844,54.87251
46,64.15,51.358253
47,62.028,53.606133
48,67.32,58.095505
49,66.914,61.01963
50,64.15,58.546043
51,52.035,55.659195
52,50.1,19.79237
53,49.199,66.66924
54,61.596,62.46379
55,66.54,60.106766
56,46.553,37.714962
57,54.665,61.529037
58,68.51,54.564697
59,50.02,58.07065
60,68.51,57.485203
61,68.51,55.398777
62,49.12,64.68609
63,63.145,44.19403
64,47.963,43.98131
65,54.665,62.885963
66,50.1,33.75085
67,54.665,61.72169
68,49.199,70.015205
69,49.965,56.53634
70,64.15,60.26772
71,68.5,44.07485
72,49.199,55.78534
73,66.914,55.440186
74,63.145,47.96761
75,62.028,58.695885
76,68.5,88.27891
77,64.02,51.56072
78,50.565,60.723198
79,66.54,53.40829
80,47.963,43.865402
81,54.665,60.856487
82,49.117,58.17252
83,50.72,49.093845
84,61.596,69.90403
85,50.565,62.71386
86,68.51,59.760185
87,49.179,56.919476
88,49.12,68.93981
89,68.51,56.931175
90,59.879,77.38782
91,66.914,61.41744
92,56.844,57.672977
93,49.179,35.381462
94,54.665,61.6821
95,49.199,63.74488
96,49.12,66.79016
97,68.5,84.72561
98,59.879,32.7472
99,68.51,52.6617
100,65.66,60.71777
101,66.718,62.83585
102,61.596,67.06666
103,66.54,59.296585
104,50.1,8.985219
105,47.991,64.27949
106,49.199,69.052185
107,52.035,57.532883
108,52.035,63.278282
109,66.54,55.532818
110,67.32,60.041595
111,54.665,60.2661
112,63.145,46.52999
113,61.596,67.08732
114,61.596,66.40227
115,64.728,55.766384
116,54.665,59.279354
117,67.32,59.22451
118,65.66,59.96103
119,52.035,60.35364
120,49.199,61.588966
121,61.596,66.46824
122,50.02,66.06566
123,49.12,68.90412
124,56.844,59.487213
125,68.51,54.67791
126,50.72,47.243084
127,49.965,52.792465
128,68.51,56.26487
0,67.32,63.42688
1,52.035,56.116497
2,56.844,59.63462
3,65.66,62.13412
4,53.068,57.620068
5,50.565,62.337547
6,61.596,62.256687
7,67.32,61.34637
8,64.02,42.74868
9,49.12,62.85249
10,50.363,53.761456
11,49.12,57.748604
12,66.54,58.458588
13,63.145,42.752724
14,67.32,61.637703
15,66.718,60.92762
16,49.199,54.09971
17,56.844,61.473625
18,65.66,62.664288
19,54.665,58.279797
20,61.596,62.578896
21,59.879,23.333128
22,50.72,52.88491
23,67.32,57.49485
24,65.66,62.57363
25,68.5,72.41647
26,51.967,39.58268
27,49.12,59.474598
28,49.157,55.52341
29,66.914,63.333878
30,52.035,47.786385
31,49.157,53.702465
32,65.66,63.65463
33,54.665,58.756134
34,51.967,42.39349
35,52.035,57.729
36,51.967,40.44554
37,49.965,44.76785
38,50.1,46.797066
39,49.199,59.320755
40,68.51,59.50339
41,49.12,66.74006
42,66.18,53.336845
43,49.12,60.475708
44,52.035,53.034786
45,67.32,61.610725
46,59.879,91.663734
47,68.5,50.211807
48,53.068,53.812546
49,68.51,55.05143
50,49.199,60.323772
51,63.145,46.995556
52,50.1,29.403124
53,65.66,59.666485
54,61.596,64.391396
55,50.565,63.09635
56,64.15,57.36265
57,67.32,64.344826
58,52.035,62.972523
59,68.51,55.18373
60,49.157,38.188156
61,50.02,62.7506
62,64.728,58.714714
63,47.991,58.072983
64,66.8,57.457237
65,61.596,63.00478
66,49.965,57.073456
67,64.15,53.48147
68,64.02,65.785385
69,52.035,50.369873
70,50.1,19.576645
71,49.12,60.300606
72,66.718,62.794468
73,49.157,47.788574
74,49.117,53.759926
75,50.363,59.00023
76,63.145,42.226345
77,64.728,63.44415
78,63.145,44.0584
79,49.297,58.38315
80,49.12,63.496502
81,62.028,57.45559
82,66.8,62.20476
83,66.718,61.544765
84,47.963,41.815243
85,50.363,24.440897
86,56.844,59.189877
87,50.72,65.007065
88,64.02,35.16806
89,49.117,36.520256
90,61.596,66.56407
91,54.665,54.473495
92,64.15,56.791077
93,49.199,59.211628
94,62.028,42.570587
95,50.72,61.23959
96,50.72,56.326683
97,50.565,62.937317
98,49.965,48.789703
99,54.665,59.181507
100,49.179,28.47691
101,66.54,61.778202
102,54.665,63.0603
103,61.596,65.51739
104,66.718,63.465565
105,59.879,25.967821
106,66.8,60.768166
107,64.728,45.907482
108,64.02,43.453045
109,49.199,59.088425
110,49.12,58.161312
111,52.035,56.001667
112,54.665,60.130875
113,66.718,63.298855
114,56.844,62.848522
115,68.5,58.650436
116,51.967,39.33276
117,52.035,63.855247
118,66.914,61.44228
119,68.51,63.049004
120,56.844,58.307457
121,49.12,62.71893
122,54.665,58.038807
123,64.15,58.28856
124,66.718,66.69443
125,66.54,59.80698
126,67.515,61.45832
127,61.596,58.390347
128,66.18,62.510155
0,67.32,65.00788
1,52.035,60.50619
2,56.844,59.175358
3,65.66,61.336277
4,53.068,68.4133
5,50.565,64.6906
6,61.596,65.22873
7,67.32,60.13499
8,64.02,50.458492
9,49.12,63.40806
10,50.363,55.08667
11,49.12,63.66766
12,66.54,55.756596
13,63.145,41.706173
14,67.32,61.501987
15,66.718,64.55561
16,49.199,64.15614
17,56.844,59.07895
18,65.66,60.64109
19,54.665,62.076656
20,61.596,68.45764
21,59.879,31.350285
22,50.72,59.2416
23,67.32,57.81138
24,65.66,59.89403
25,68.5,80.4339
26,51.967,39.262676
27,49.12,62.02317
28,49.157,57.538647
29,66.914,69.781944
30,52.035,56.329422
31,49.157,59.09017
32,65.66,65.282646
33,54.665,58.106564
34,51.967,40.655807
35,52.035,64.52215
36,51.967,40.93689
37,49.965,44.795235
38,50.1,54.94732
39,49.199,65.175514
40,68.51,83.35218
41,49.12,68.26214
42,66.18,50.071133
43,49.12,60.555325
44,52.035,58.96873
45,67.32,62.3013
46,59.879,99.598495
47,68.5,52.281994
48,53.068,66.63613
49,68.51,57.967937
50,49.199,65.586136
51,63.145,48.543133
52,50.1,32.75874
53,65.66,58.468784
54,61.596,68.75993
55,50.565,66.07501
56,64.15,55.730022
57,67.32,66.02411
58,52.035,68.252815
59,68.51,74.19695
60,49.157,44.269474
61,50.02,62.91352
62,64.728,70.00999
63,47.991,63.830875
64,66.8,56.278076
65,61.596,64.47855
66,49.965,55.101273
67,64.15,54.0361
68,64.02,70.858116
69,52.035,57.000275
70,50.1,26.52085
71,49.12,61.43973
72,66.718,60.22147
73,49.157,52.860104
74,49.117,62.144176
75,50.363,62.934895
76,63.145,47.63007
77,64.728,68.10073
78,63.145,47.177776
79,49.297,56.336113
80,49.12,65.71756
81,62.028,53.35274
82,66.8,59.353855
83,66.718,60.990017
84,47.963,42.213493
85,50.363,34.124554
86,56.844,57.38098
87,50.72,63.210243
88,64.02,53.404766
89,49.117,51.085793
90,61.596,70.228615
91,54.665,55.1128
92,64.15,56.829586
93,49.199,68.416565
94,62.028,41.915016
95,50.72,64.028915
96,50.72,60.76956
97,50.565,65.34638
98,49.965,45.391804
99,54.665,58.62795
100,49.179,29.820349
101,66.54,58.22381
102,54.665,62.386715
103,61.596,70.573135
104,66.718,62.88419
105,59.879,31.553596
106,66.8,59.49945
107,64.728,52.131195
108,64.02,51.232677
109,49.199,65.995964
110,49.12,62.025578
111,52.035,64.76799
112,54.665,60.011883
113,66.718,63.22249
114,56.844,60.55489
115,68.5,62.29124
116,51.967,40.0675
117,52.035,68.56005
118,66.914,63.658657
119,68.51,67.35222
120,56.844,59.31753
121,49.12,65.00983
122,54.665,63.345814
123,64.15,57.287174
124,66.718,68.594955
125,66.54,55.405148
126,67.515,62.186565
127,61.596,63.72606
128,66.18,61.201565
0,67.32,65.7152
1,52.035,57.6907
2,56.844,57.73285
3,65.66,62.67202
4,53.068,57.994167
5,50.565,53.058186
6,61.596,59.156616
7,67.32,63.24856
8,64.02,62.621094
9,49.12,52.184612
10,50.363,51.337788
11,49.12,52.402546
12,66.54,64.71504
13,63.145,54.995277
14,67.32,66.32676
15,66.718,61.576405
16,49.199,54.36796
17,56.844,58.478794
18,65.66,63.99081
19,54.665,55.574295
20,61.596,59.634804
21,59.879,42.508614
22,50.72,52.306404
23,67.32,59.9118
24,65.66,63.429253
25,68.5,64.47599
26,51.967,46.783115
27,49.12,49.73036
28,49.157,52.978012
29,66.914,66.01988
30,52.035,54.267426
31,49.157,51.922768
32,65.66,63.810604
33,54.665,56.656643
34,51.967,48.8574
35,52.035,57.642357
36,51.967,49.420105
37,49.965,50.85497
38,50.1,46.97746
39,49.199,51.95867
40,68.51,55.785553
41,49.12,58.154003
42,66.18,55.440727
43,49.12,50.8765
44,52.035,56.345173
45,67.32,64.94703
46,59.879,64.24792
47,68.5,62.749893
48,53.068,57.417755
49,68.51,59.799454
50,49.199,52.283943
51,63.145,57.1636
52,50.1,37.264805
53,65.66,57.730976
54,61.596,61.210125
55,50.565,51.209114
56,64.15,60.85321
57,67.32,66.34136
58,52.035,59.901134
59,68.51,59.179546
60,49.157,48.097805
61,50.02,58.09171
62,64.728,57.87435
63,47.991,53.82469
64,66.8,60.04205
65,61.596,56.408665
66,49.965,58.198334
67,64.15,58.75086
68,64.02,67.39904
69,52.035,55.85114
70,50.1,41.79388
71,49.12,49.946747
72,66.718,63.09725
73,49.157,50.535603
74,49.117,54.17012
75,50.363,53.764633
76,63.145,44.97434
77,64.728,65.31972
78,63.145,52.05191
79,49.297,51.485664
80,49.12,52.225075
81,62.028,61.090607
82,66.8,64.76379
83,66.718,63.777817
84,47.963,49.229557
85,50.363,41.66963
86,56.844,59.146366
87,50.72,55.087265
88,64.02,63.23635
89,49.117,48.630127
90,61.596,62.159225
91,54.665,52.373116
92,64.15,61.663296
93,49.199,54.75317
94,62.028,49.804882
95,50.72,56.865356
96,50.72,51.509468
97,50.565,48.90156
98,49.965,52.352848
99,54.665,54.861122
100,49.179,40.496407
101,66.54,64.050766
102,54.665,56.79881
103,61.596,60.5816
104,66.718,65.87301
105,59.879,33.351402
106,66.8,62.38576
107,64.728,59.386513
108,64.02,62.35124
109,49.199,51.84576
110,49.12,51.040638
111,52.035,57.803883
112,54.665,57.9459
113,66.718,65.86095
114,56.844,59.849693
115,68.5,70.83435
116,51.967,44.671406
117,52.035,60.16797
118,66.914,65.550385
119,68.51,62.21131
120,56.844,56.597492
121,49.12,50.388218
122,54.665,55.334633
123,64.15,61.62331
124,66.718,67.33984
125,66.54,61.464443
126,67.515,64.115135
127,61.596,58.03861
128,66.18,65.506195
0,67.32,62.778008
1,52.035,60.776245
2,56.844,57.3152
3,65.66,59.03865
4,53.068,60.95961
5,50.565,62.40724
6,61.596,64.08494
7,67.32,57.718483
8,64.02,43.473515
9,49.12,62.29798
10,50.363,47.573425
11,49.12,65.83924
12,66.54,55.937786
13,63.145,41.593952
14,67.32,60.57504
15,66.718,64.53916
16,49.199,69.63731
17,56.844,58.208736
18,65.66,58.732086
19,54.665,60.636143
20,61.596,67.031746
21,59.879,18.097918
22,50.72,51.713287
23,67.32,55.449738
24,65.66,58.407063
25,68.5,71.58419
26,51.967,37.89734
27,49.12,60.09805
28,49.157,59.988613
29,66.914,66.387344
30,52.035,52.95252
31,49.157,61.29662
32,65.66,63.409916
33,54.665,57.417465
34,51.967,42.13802
35,52.035,62.71983
36,51.967,37.18446
37,49.965,35.908333
38,50.1,57.445625
39,49.199,65.69028
40,68.51,70.18617
41,49.12,69.427864
42,66.18,52.910343
43,49.12,63.610195
44,52.035,57.052586
45,67.32,60.055634
46,59.879,90.15277
47,68.5,45.38367
48,53.068,57.684055
49,68.51,54.02698
50,49.199,66.81629
51,63.145,48.458355
52,50.1,26.10314
53,65.66,56.435482
54,61.596,67.157234
55,50.565,64.01975
56,64.15,54.947838
57,67.32,64.1498
58,52.035,66.82858
59,68.51,63.69439
60,49.157,45.59925
61,50.02,64.06896
62,64.728,63.71054
63,47.991,65.2245
64,66.8,56.75236
65,61.596,64.93865
66,49.965,55.96689
67,64.15,50.60205
68,64.02,65.49752
69,52.035,54.69552
70,50.1,18.690334
71,49.12,63.220375
72,66.718,60.140137
73,49.157,55.509705
74,49.117,61.835308
75,50.363,60.554855
76,63.145,48.151474
77,64.728,64.89064
78,63.145,47.46111
79,49.297,54.31185
80,49.12,66.48921
81,62.028,55.938274
82,66.8,58.688305
83,66.718,59.63338
84,47.963,41.419342
85,50.363,19.589277
86,56.844,57.544464
87,50.72,63.041008
88,64.02,43.86515
89,49.117,49.199646
90,61.596,67.2779
91,54.665,56.750378
92,64.15,55.748085
93,49.199,65.54841
94,62.028,37.22687
95,50.72,62.14008
96,50.72,55.076725
97,50.565,62.382694
98,49.965,42.960297
99,54.665,58.881912
100,49.179,27.057442
101,66.54,58.65111
102,54.665,62.093857
103,61.596,68.7367
104,66.718,62.131325
105,59.879,21.36707
106,66.8,59.58992
107,64.728,47.42258
108,64.02,44.52573
109,49.199,65.00447
110,49.12,58.99056
111,52.035,58.29764
112,54.665,60.368473
